Video_Title,Video_ID,User_Name,Comment_Content,Published_Date,SentimentScore,PositiveWords,NegativeWords,AgreeableWords,NeutralRaceWords,WhiteSlurWords,BlackSlurWords,HispanicSlurWords,GeneralSlurs
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,kiakiakia333,EVERYTHING SHE SAID WAS SAID TO ME   SHE S JUST BEING HONEST  ,2013-09-28,-0.375,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,nappturalprincess,OMG OMG OMG  Hilarity  A white girl has said each one of these things to  me   These are funny bc they are based on factual experiences black women  can relate to...girl  keep them coming   antilacefrontPSA,2013-09-29,-0.375,1,0,1,2,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Tanisha Coleman,SORRY BUT THIS IS SOOO TRUE  LMFAO ,2013-09-29,-0.375,2,0,1,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,luckycharms34,Ive have most of these comments said to me  lolz,2013-09-29,-0.375,1,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Kanona80,Who are these white girls that say this shit lol  ,2013-09-29,-0.375,1,0,0,1,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,B.N.B., chescaleigh HEATERS GONNA HEAT  UR AWESOME AND HELLA FUNNY  WINNING ,2013-09-29,-0.375,1,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,chescaleigh, SuperQueenShay apparently making fun of black women and suggesting they  can t use the computer and are all in abusive relationships is ok  P i  thought that video had some funny moments  it just didn t relate to me  because i don t say or do any of those things. ,2013-09-29,-0.375,1,0,1,1,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Sarah Williams, SuperQueenShay I feel like the shit black girls say didn t focus so much  on just the racist part only.,2013-09-29,-0.375,0,1,0,1,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,tkl143,Can we just change all of the titles of these kinds of videos to  Shit  Ignorant People Say   and be done with it  I don t particularly like being  lumped in with morons who say stuff like this just because I happen to have  skin color and gender in common with them. ,2013-09-29,-0.375,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Tiamat Michelle Hart,Oh  and Isis and I are both obsessed with Storm  you are to be  congratulated on your portrayal of her   xoxo,2013-09-29,-0.375,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Alizalynn92,this video is awesome and hilarious i hear this stuff a the time,2013-09-29,-0.375,1,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Faeriefighterbri,Please don t think that ALL white girls say shit like that. Some of us are  not that ignorant. lol,2013-09-29,-0.375,1,0,0,1,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,piinkislovexo,hahahahahah this is hilarious  great video  ,2013-09-29,-0.375,2,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Erica Hector,LOL I think this is soooooooo funny but yeah you gotta laugh at stuff like  this  now when you get to saying the n word ending with an er  thats a sore  spot so thats definitely offensive. Other than that  great job girl keep em  coming      ,2013-09-29,-0.375,2,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,muchomusiclibre,Shit black girls say to their hair stylist... Uh  try to make me look as  much like a white girl as possible. ,2013-09-29,-0.375,0,0,0,2,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Ola. Maria S,LOOOOOOOL this girls is so accurate oh my ghossh love it ,2013-09-29,-0.375,1,0,1,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,BikerBry, JUST FOR THE RECORD    I did enjoy the videos though. Sorry to start a  race issue. I hit your private box to reply further. I don t think you have  white people and I don t think you are a racist. I just think there are a  LOT of myths the black community had adopted that are racially offensive. I  will not clutter up this funny ass video comments any further... I promise. ,2013-09-30,-0.375,1,1,1,2,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Rosie Mae, O.O You know your Dad     hahahahaha ,2013-09-30,-0.375,1,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,adriane lind,OMG this girl is telling the truth  STORY OF MY LIFE RIGTH THERE       ,2013-09-30,-0.375,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,SarcasmOver,HAHAHAHAHAHA I ve definitely heard some of these things before from  non black friends  lmao ,2013-10-04,-0.375,2,0,0,1,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Nayah2134,People seriously. It s funny  an experience from HER OWN LIFE. Im part  white  part black  and countless amount of my white friends have said asked  most of these things. They categorize me as black but don t find that  racist at all because that s what I look like. Even people I barely know  ask me these things. I even ask my black friends these things  most of my  black friends say Im more white than anything though LMAO. Great job on the  vid    Funny stuff.,2013-10-04,-0.375,2,1,0,2,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,chescaleigh, wogfun while these comments are unintentionally racist  that doesn t make  the people responsible for these comments bad people. if you read any of  the articles written about this series or even watch my appearance on  Anderson Cooper you ll see that most of these comments were made by well  meaning friends and co workers. doesn t make them bad people  just  uninformed and sheltered. i m not venting my anger. i m a comedian making a  joke and hoping on one of the biggest memes of 2012,2013-10-05,-0.375,0,1,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,BikerBry, BikerBry Typo correction... I meant  I don t think you  hate white  people... ,2013-10-05,-0.375,0,0,1,1,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Lumos-Nox,Omg everyone stop with this over sensitive attitude  Like really  come on  its a joke. Get over yourself if you find this offensive.,2013-10-05,-0.375,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,ohmyfiona, BikerBry imhho   as soon as you treat someone different cause of colour    wrong  but NOT recognising the fact that there IS a difference is wrong  too. our differences should be celebrated   just like blonde and red heads  are unique and beautiful in their own way  D,2013-10-06,-0.375,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,chescaleigh, wogfun well that s probably the most mature  agree to disagree  i ve ever  received on YT. there needs to be a special thumbs up to celebrate. you re  right  everyone is entitled to their opinion  so while we might not agree i  can t say thank you enough for being respectful as opposed to the name  calling and bashing i ve received in light of these videos. anyway  if  you re interested  you can always email me. promise i don t bite. ,2013-10-06,-0.375,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,BeautyFetish, GloomyJBearXO I m sure it s just a hammer  from nearby construction. But   of course you would assume it s gunshots. Black Woman 0Z,2013-10-06,-0.375,0,0,0,1,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Ola. Maria S,LOOOOOOOL this girls is so accurate oh my ghossh love it ,2013-10-10,-0.5,1,0,1,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,BikerBry, JUST FOR THE RECORD    I did enjoy the videos though. Sorry to start a  race issue. I hit your private box to reply further. I don t think you have  white people and I don t think you are a racist. I just think there are a  LOT of myths the black community had adopted that are racially offensive. I  will not clutter up this funny ass video comments any further... I promise. ,2013-10-10,-0.5,1,1,1,2,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Rosie Mae, O.O You know your Dad     hahahahaha ,2013-10-10,-0.5,1,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,adriane lind,OMG this girl is telling the truth  STORY OF MY LIFE RIGTH THERE       ,2013-10-11,-0.5,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,SarcasmOver,HAHAHAHAHAHA I ve definitely heard some of these things before from  non black friends  lmao ,2013-10-12,-0.5,2,0,0,1,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Nayah2134,People seriously. It s funny  an experience from HER OWN LIFE. Im part  white  part black  and countless amount of my white friends have said asked  most of these things. They categorize me as black but don t find that  racist at all because that s what I look like. Even people I barely know  ask me these things. I even ask my black friends these things  most of my  black friends say Im more white than anything though LMAO. Great job on the  vid    Funny stuff.,2013-10-12,-0.5,2,1,0,2,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,chescaleigh, wogfun while these comments are unintentionally racist  that doesn t make  the people responsible for these comments bad people. if you read any of  the articles written about this series or even watch my appearance on  Anderson Cooper you ll see that most of these comments were made by well  meaning friends and co workers. doesn t make them bad people  just  uninformed and sheltered. i m not venting my anger. i m a comedian making a  joke and hoping on one of the biggest memes of 2012,2013-10-12,-0.5,0,1,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,BikerBry, BikerBry Typo correction... I meant  I don t think you  hate white  people... ,2013-10-12,-0.5,0,0,1,1,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Lumos-Nox,Omg everyone stop with this over sensitive attitude  Like really  come on  its a joke. Get over yourself if you find this offensive.,2013-10-12,-0.5,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,ohmyfiona, BikerBry imhho   as soon as you treat someone different cause of colour    wrong  but NOT recognising the fact that there IS a difference is wrong  too. our differences should be celebrated   just like blonde and red heads  are unique and beautiful in their own way  D,2013-10-12,-0.5,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,chescaleigh, wogfun well that s probably the most mature  agree to disagree  i ve ever  received on YT. there needs to be a special thumbs up to celebrate. you re  right  everyone is entitled to their opinion  so while we might not agree i  can t say thank you enough for being respectful as opposed to the name  calling and bashing i ve received in light of these videos. anyway  if  you re interested  you can always email me. promise i don t bite. ,2013-10-12,-0.5,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,BeautyFetish, GloomyJBearXO I m sure it s just a hammer  from nearby construction. But   of course you would assume it s gunshots. Black Woman  Bad Neighborhood   right ,2013-10-12,-0.5,0,0,0,1,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,wogfun, chescaleigh I don t want to turn a comedy skit comments page into a debate  on modern racism so I ll keep it short and not respond to each point you ve  made separately. In response  I disagree with just about every point you ve  made but that s OK  we all get to have our own opinion. Keep doin your  thing  it s not my job to stop you.,2013-10-12,-0.5,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,371z683t4,Lmao this shit is HILARIOUS     ,2013-10-12,-0.5,2,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Cheryl Petrie,This is hilarious. LMAO        ,2013-10-13,-0.5,2,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,wogfun,ehhhhh  as much as I wanna like this girls comedy and her work on TKOA   this video is just screaming reverse racism... why don t we all just drop  the race shit and treat people like people without the labels. If  white   girls are really talking to you this way IRL  then tell them THEY RE racist  and that you don t wanna hear that shit no more. Venting your anger towards  the rest of us on YouTube is just counter productive to the whole equality  thing.,2013-10-13,-0.5,0,1,0,1,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,brittany hale,you forgot  is that your real hair  or  did you just cut your hair  or   your hair got longer  tf obviously not do so research its called a weave  you would thimk thaey know by now but appraently not,2013-10-13,-0.5,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,V. S.,From my life   You have a nice face for a black girl.  Oh  On the phone I  thought you were white.  You know  I think you and Parker would make a good  couple. I mean  you DO go out with white guys  don t you   What d you do to  your hair  I don t like it like that. I like it better when it s straight.   My brother adores you  And he s not even into black girls.  Why don t you  come over  My parents won t mind.,2013-10-13,-0.5,0,0,0,2,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Hsm9711,lol im white and i do say itt to my black friends alot tbh  Lx haha,2013-10-13,-0.5,2,0,0,2,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,sugarchocolatemint, samanzibar I m sure that was every bit as insulting as the rest of the  racist crap black people have to go through. ,2013-10-13,-0.5,0,1,0,1,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,David Beard,    gun shots at  21,2013-10-14,-0.5,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,lilly cuff yaa manzz,LMFAOOOO yuu knoo your dad,2013-10-14,-0.5,1,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,YagirlsCrzy,I LOVE this video... ive heard the butt comment soo many times... lol.. its  crzy how some ppl dnt kno how to tlk to other ppl.. i once told a white  girl i met dat i had 2 sisters and she asked if we all had the same mom and  dad.. i was like uh yea.. how do you automatically assume sumthn like  dat .. but i really hope you do another one of these... ,2013-10-14,-0.5,2,0,0,1,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,pupppt,So  this makes a good Public Service Announcement for insensitive white  women who hadn t already heard this stuff before  but it s not startlingly  original or that funny  except for  You know your father    But almost all  of the Shit People Say videos are like this. Like yeah  people in DC do say  all those things  and people in LA say these other things  and so do gays   straights  asians  but we already knew that. ,2013-10-15,-0.5,1,0,0,1,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,wogfun, chescaleigh I don t want to turn a comedy skit comments page into a debate  on modern racism so I ll keep it short and not respond to each point you ve  made separately. In response  I disagree with just about every point you ve  made but that s OK  we all get to have our own opinion. Keep doin your  thing  it s not my job to stop you.,2013-10-15,-0.5,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,371z683t4,Lmao this shit is HILARIOUS     ,2013-10-15,-0.5,2,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,Cheryl Petrie,This is hilarious. LMAO        ,2013-10-16,-0.5,2,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,wogfun,ehhhhh  as much as I wanna like this girls comedy and her work on TKOA   this video is just screaming reverse racism... why don t we all just drop  the race shit and treat people like people without the labels. If  white   girls are really talking to you this way IRL  then tell them THEY RE racist  and that you don t wanna hear that shit no more. Venting your anger towards  the rest of us on YouTube is just counter productive to the whole equality  thing.,2013-10-16,-0.5,0,1,0,1,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,brittany hale,you forgot  is that your real hair  or  did you just cut your hair  or   your hair got longer  tf obviously not do so research its called a weave  you would thimk thaey know by now but appraently not,2013-10-16,-0.5,0,0,0,0,0,0,0,0
Shit White Girls Say...to Black Girls: 2,YnwqECbNm4Y,V. S.,From my life   You have a nice face for a black girl.  Oh  On the phone I  thought you were white.  You know  I think you and Parker would make a good  couple. I mean  you DO go out with white guys  don t you   What d you do to  your hair  I don t like it like that. I like it better when it s straight.   My brother adores you  And he s not even into black girls.  Why don t you  come over  My parents won t mind.,2013-10-16,-0.5,0,0,0,2,0,0,0,0
